"","iso3_code","country","region","year","homicide_rate","violence_rate","gdp","inflation_rate","unemployment_rate","hdi","crime_rate","personnel_rate","trafficked_victims","alcohol_consumption_rate"
"919","TZA","Tanzania","Africa",2020,3.70475302959177,NA,66068737786.0639,3.29029062798325,2.781,0.535,NA,NA,17,10.95
"920","TLS","Timor-Leste","Asia",2015,4.06364834348278,4.42301860515132,1595205100,0.646148614181249,4.45,0.621,1.49276877923857,149.401275322127,20,0.47
"921","TON","Tonga","Oceania",2018,9.51017826829164,NA,488906838.594866,5.03209691984874,2.248,0.737,NA,NA,NA,0.38
"922","TON","Tonga","Oceania",2019,0.952830143734427,NA,512053692.078675,1.17954334821808,2.164,0.74,NA,NA,NA,0.38
"923","TTO","Trinidad & Tobago","Americas",2015,28.7636361893113,22.1206059265418,27026080986.578,4.66121598098264,2.428,0.812,108.799595300204,218.398180494557,NA,6.23
"924","TTO","Trinidad & Tobago","Americas",2016,31.5109607780417,NA,23713671528.1421,3.07066742464024,3.207,0.81,NA,NA,NA,6.12
"925","TTO","Trinidad & Tobago","Americas",2017,33.4774554699119,20.5598918441479,24040299977.8745,1.88038440183532,3.385,0.811,77.4377505314123,NA,16,6.01
"926","TTO","Trinidad & Tobago","Americas",2018,34.3588029313309,25.6638769799786,24569079488.3913,1.01856930188822,3.49,0.809,69.4220610098033,NA,15,6.06
"927","TTO","Trinidad & Tobago","Americas",2019,35.4615761650838,26.7113171113619,23775754304.6652,1.00054293027237,3.523,0.813,59.9469501838322,NA,90,6.06
"928","TTO","Trinidad & Tobago","Americas",2020,26.2820398815134,22.3957232073047,20807571314.3043,0.598986330824643,4.206,0.815,48.5130886534703,NA,NA,6.03
"929","TTO","Trinidad & Tobago","Americas",2021,29.3642829379752,NA,24496505940.6673,2.05922746915458,4.446,0.804,NA,NA,25,NA
"930","TTO","Trinidad & Tobago","Americas",2022,39.5155072239899,NA,30053575132.142,5.82838638517959,4.383,0.814,NA,NA,NA,NA
"931","TUN","Tunisia","Africa",2019,4.73885899230446,NA,41905540184.424,6.72007532863799,17.153,0.74,NA,NA,775,2.01
"932","TUN","Tunisia","Africa",2020,4.62105575007752,NA,42491816475.7118,5.63415115897625,17.576,0.734,NA,NA,181,1.71
"933","TUR","Turkey","Asia",2015,2.80616098356708,NA,864313810469.009,7.67085364845877,10.304,0.821,NA,83.4479992532258,108,1.9
"934","TUR","Turkey","Asia",2016,3.33747246569787,6.82305761478471,869682881593.041,7.7751341532833,10.899,0.826,10.1691699870136,83.3475913831673,NA,1.84
"935","TUR","Turkey","Asia",2017,3.09538963944948,7.70497421075086,858988492853.742,11.1443110840765,10.919,0.833,3.73249659790366,88.986491764512,303,1.84
"936","TUR","Turkey","Asia",2018,2.6096101156748,9.08231267005562,778972199727.859,16.3324638988928,10.956,0.838,5.07430898013212,103.218386594874,134,1.82
"937","TUR","Turkey","Asia",2019,2.44963913281864,10.1591146628044,761005946788.221,15.1768215720022,13.73,0.842,130.421822029049,105.644217033968,215,1.82
"938","TUR","Turkey","Asia",2020,2.54708397038166,9.21015104362457,720338498174.744,12.2789574462574,13.148,0.835,97.756084392891,104.517547250471,282,1.69
"939","TUR","Turkey","Asia",2021,2.55498634957847,10.6740865546332,819865253669.661,19.5964926913324,11.969,0.841,122.053876224131,105.8587026694,402,NA
"940","TUR","Turkey","Asia",2022,2.67045565929842,11.3368400630593,907118435952.688,72.3088359891207,10.432,0.855,138.884786078984,NA,NA,NA
"941","TKM","Turkmenistan","Asia",2015,1.09253000815756,NA,35799714285.7143,NA,4.023,0.725,NA,NA,6,3.2
"942","TCA","Turks & Caicos Islands","Americas",2019,30.1764159702878,NA,1177285211.72521,NA,NA,NA,NA,NA,NA,NA
"943","TCA","Turks & Caicos Islands","Americas",2020,51.946292051088,NA,774653669.315186,NA,NA,NA,NA,NA,NA,NA
"944","TCA","Turks & Caicos Islands","Americas",2021,31.032495455956,NA,1045782453.5755,NA,NA,NA,NA,NA,NA,NA
"945","TCA","Turks & Caicos Islands","Americas",2022,76.5822438597451,NA,1228794382.95121,NA,NA,NA,NA,NA,NA,NA
"946","TUV","Tuvalu","Oceania",2019,0,NA,54123198.5662913,NA,NA,0.654,NA,NA,NA,1.25
"947","UGA","Uganda","Africa",2016,11.5669593651066,20.1509920904313,29203988696.2626,5.70637504616212,3.167,0.531,27.3421034559478,NA,NA,12.89
"948","UGA","Uganda","Africa",2017,11.8000098935669,8.80577295858894,30744473841.424,5.20971705914209,3.643,0.534,1.38559778264481,NA,355,12.58
"949","UGA","Uganda","Africa",2018,10.8321262509968,NA,32927025619.6795,2.61601190952274,3.42,0.539,NA,NA,650,12.21
"950","UGA","Uganda","Africa",2019,10.9851014270853,NA,35348155095.4215,2.867588034469,3.185,0.544,NA,NA,NA,12.21
"951","UGA","Uganda","Africa",2020,10.0440019618683,NA,37600368239.8824,3.31332289544502,3.914,0.545,NA,NA,663,11.3
"952","UGA","Uganda","Africa",2021,8.53146713450743,NA,40529788744.0595,2.20457204757414,3.422,0.545,NA,NA,NA,NA
"953","UGA","Uganda","Africa",2022,8.76833098110809,NA,45565333216.4142,7.1957888597581,2.93,0.55,NA,NA,NA,NA
"954","UKR","Ukraine","Europe",2017,6.16025296851528,1.68132434406648,112090505081.739,14.4383227488749,9.5,0.771,62.8821751086381,30.8788931363757,198,8.71
"955","UKR","Ukraine","Europe",2018,4.50424566776837,1.69490429722886,130891088293.55,10.9518559353178,8.799,0.771,93.5175766728903,NA,1192,8.7
"956","UKR","Ukraine","Europe",2019,4.1166137142724,1.56747983735757,153883047509.577,7.88671745611133,8.194,0.774,80.8038925846231,NA,1345,8.7
"957","UKR","Ukraine","Europe",2020,3.86703000958764,1.38352222074469,156617722013.342,2.73249209419427,9.475,0.762,58.6688250545961,NA,1680,9.24
"958","UKR","Ukraine","Europe",2021,3.84320089520623,NA,199765859570.935,9.36313917695223,9.834,0.755,NA,NA,NA,NA
"959","ARE","United Arab Emirates","Asia",2015,0.672879663658857,2.16069136441566,370275469571.137,4.06996608361603,1.792,0.86,31.8758049556615,NA,17,2.37
"960","ARE","United Arab Emirates","Asia",2019,0.69477185266451,1.35697627473537,417989721742.682,-1.93108114782155,2.331,0.933,0.646696121788171,NA,41,2.37
"961","ARE","United Arab Emirates","Asia",2020,0.699881310897077,1.15570144671209,349473015330.157,-2.07940317940978,4.294,0.93,0.60605106921637,NA,23,2.08
"962","ARE","United Arab Emirates","Asia",2021,0.46982721570248,1.2066017130541,415178792756.978,-0.0138599444012243,3.105,0.931,0.556775758868198,NA,NA,NA
"963","ARE","United Arab Emirates","Asia",2022,0.752028743174081,1.2816264496347,507063968277.74,4.82788859594475,2.873,0.937,16.1818579209043,NA,NA,NA
"964","GBR","United Kingdom","Europe",2015,1.08988675457194,108.981489989862,2927911140916.73,0.36804684232536,5.301,0.923,323.7780604918,102.185675839087,596,10.52
"965","GBR","United Kingdom","Europe",2016,1.13438804440548,116.24057791269,2689106566899.61,1.0084173681141,4.81,0.926,323.444970394997,89.905318961286,601,10.64
"966","GBR","United Kingdom","Europe",2017,1.18564671927463,129.463025140054,2680148052335.3,2.55775577557747,4.33,0.929,355.739435708937,100.641818237284,5138,10.77
"967","GBR","United Kingdom","Europe",2018,1.16117708741649,136.533208363424,2871340347581.79,2.29283990345938,3.996,0.928,391.638133162659,72.4626457723042,6985,10.82
"968","GBR","United Kingdom","Europe",2019,1.29225522345739,136.448085038867,2851407164907.81,1.73810460086513,3.737,0.933,299.189045596699,186.331598955888,10627,10.82
"969","GBR","United Kingdom","Europe",2020,1.03999045364124,141.439721705154,2697806592293.86,0.989486703772491,4.472,0.92,252.387226561273,189.052022938418,10613,10.73
"970","GBR","United Kingdom","Europe",2021,1.0727645668689,147.539343840032,3141506156618.7,2.51837109614213,4.826,0.931,261.581836171943,107.431511491904,NA,NA
"971","GBR","United Kingdom","Europe",2022,1.41321079923352,137.967727838248,3088839763445.02,7.92204883147902,3.73,0.94,278.218337772743,NA,NA,NA
"972","USA","United States","Americas",2015,4.89298196943692,137.119327242736,1.8295019e+13,0.118627135552451,5.28,0.924,503.573886955888,98.3009412001855,3885,9.49
"973","USA","United States","Americas",2016,5.32165565328743,142.935642855483,1.8804913e+13,1.26158320570536,4.869,0.926,411.411178979614,100.139757869038,5582,9.51
"974","USA","United States","Americas",2017,5.24392354143582,143.42179401368,1.9612102e+13,2.13011000365961,4.355,0.928,395.566258501681,101.986186527804,8003,9.55
"975","USA","United States","Americas",2018,4.92984829489301,143.726574752785,2.0656516e+13,2.44258329692817,3.896,0.93,368.098550848804,106.459462740231,8913,9.57
"976","USA","United States","Americas",2019,4.9859465194317,144.358989872301,2.1521395e+13,1.81221007526021,3.669,0.933,351.862683744584,106.957511333516,8375,9.57
"977","USA","United States","Americas",2020,6.42075112464948,155.969629805507,2.132295e+13,1.23358439630629,8.055,0.923,2.79601832702052,107.364662860081,9854,9.9
"978","USA","United States","Americas",2021,6.80746639329421,112.879334901916,2.3594031e+13,4.69785886363742,5.349,0.921,366.705440580065,102.458289142122,10070,NA
"979","USA","United States","Americas",2022,6.38318764041019,112.637134136718,2.5744108e+13,8.00279982052121,3.65,0.927,336.244742077164,NA,NA,NA
"980","URY","Uruguay","Americas",2015,8.61051046514977,23.0632375871998,57680327998.6689,8.66626987079328,7.488,0.807,933.02815489985,682.375607511186,95,6.02
"981","URY","Uruguay","Americas",2016,7.82127421738924,23.7684715355417,57480788380.312,9.6394134763508,7.841,0.811,966.571815408555,NA,91,5.86
"982","URY","Uruguay","Americas",2017,8.26953180131734,27.7774449835062,65006047680.3225,6.2180938256186,7.89,0.815,991.540239746292,NA,73,5.53
"983","URY","Uruguay","Americas",2018,12.2846466427899,23.839801204654,65344408987.1965,7.60653360377047,8.336,0.815,1251.91783468075,859.458390063501,15,5.45
"984","URY","Uruguay","Americas",2019,11.492211110168,21.1468351646493,62222387928.9932,7.88198870879619,8.734,0.818,814.177460546082,863.403403736252,23,5.45
"985","URY","Uruguay","Americas",2020,9.94433795351357,17.5381960271058,53668636567.8667,9.75640636078194,10.33,0.82,710.908374930898,219.924428864009,25,5.61
"986","URY","Uruguay","Americas",2021,8.93102099665525,15.7256016764636,60760798595.5436,7.74791402314762,9.301,0.814,690.44186177737,220.765499407517,25,NA
"987","URY","Uruguay","Americas",2022,11.189690526174,12.3992288754785,70164683290.3776,9.10437983075437,7.877,0.83,736.031353727105,NA,NA,NA
"988","UZB","Uzbekistan","Asia",2015,1.63492573592175,1.66723652121665,86196264755.3105,8.75188196737494,5.15,0.701,6.46538813750876,NA,1006,2.55
"989","UZB","Uzbekistan","Asia",2016,2.40672165246717,1.59759264248976,86138288644.171,8.13088669523606,5.16,0.709,5.5097075610642,NA,774,2.64
"990","UZB","Uzbekistan","Asia",2017,1.85001528532088,1.40551076668202,62081322740.0162,13.8757425441634,5.83,0.714,5.7754284287936,NA,693,2.59
"991","UZB","Uzbekistan","Asia",2018,1.46072786898664,1.14408274548795,52870108214.6742,17.5241796514057,5.391,0.719,3.70420864667076,1.15255743249157,494,2.6
"992","UZB","Uzbekistan","Asia",2019,1.20083884051368,0.946115450101688,60283503705.3907,14.5257359560685,4.945,0.725,3.24772322775291,1.31910327177639,224,2.6
"993","UZB","Uzbekistan","Asia",2020,1.33923287786292,1.03052329465844,60224701296.7885,12.8677297362606,5.293,0.716,0.47126680334597,1.50328144864791,131,2.1
"994","UZB","Uzbekistan","Asia",2021,1.40545667527223,1.28882431025746,69600614987.3509,10.849239750812,5.345,0.721,0.580961214413155,1.45827133112797,243,NA
"995","VUT","Vanuatu","Oceania",2019,0.657020510537788,NA,936526267.622513,2.76252019386111,5.445,0.614,NA,NA,NA,1.87
"996","VUT","Vanuatu","Oceania",2020,0.320836742223719,NA,909421043.508407,5.32935073101715,4.046,0.612,NA,NA,NA,2.04
"997",NA,"Vatican City","Europe",2015,0,0,NA,NA,NA,NA,0,14109.3474426808,NA,NA
"998",NA,"Vatican City","Europe",2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",NA,"Vatican City","Europe",2020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",NA,"Vatican City","Europe",2021,0,0,NA,NA,NA,NA,0,NA,NA,NA
"1001",NA,"Vatican City","Europe",2022,0,0,NA,NA,NA,NA,0,NA,NA,NA
"1002","VEN","Venezuela","Americas",2015,51.2746335406461,6.02582305929956,NA,121.738085297503,6.138,0.766,NA,NA,6,6.05
"1003","VEN","Venezuela","Americas",2016,56.6238484933574,4.82735630287484,NA,254.948534781816,5.319,0.759,NA,NA,37,4.95
"1004","VEN","Venezuela","Americas",2017,47.9821737308707,4.85438470908298,NA,NA,5.045,0.75,0.0883408585566661,NA,73,3.72
"1005","VEN","Venezuela","Americas",2019,40.9848457549102,NA,NA,NA,5.887,0.72,NA,NA,NA,3.02
"1006","VEN","Venezuela","Americas",2020,29.4274004900027,NA,NA,NA,7.53,0.691,NA,NA,NA,1.99
"1007","VEN","Venezuela","Americas",2021,19.3050555876735,NA,NA,NA,7.027,0.69,NA,NA,NA,NA
"1008","VEN","Venezuela","Americas",2022,12.6070185441717,NA,NA,NA,5.747,0.699,NA,NA,NA,NA
"1009","ZMB","Zambia","Africa",2015,5.24980259388253,NA,21251216798.7762,10.1105928909618,8.316,0.563,NA,NA,NA,3.73
"1010","ZWE","Zimbabwe","Africa",2018,4.87636877146865,NA,34156069918.0609,10.6188658669575,6.792,0.564,NA,NA,NA,3.63
"1011","ZWE","Zimbabwe","Africa",2019,5.14503528842938,NA,21832234925.5021,255.304990757856,7.373,0.56,NA,NA,NA,3.63
"1012","ZWE","Zimbabwe","Africa",2020,4.97777042599376,NA,21509698406.1116,557.201817362051,8.621,0.554,NA,NA,NA,2.67
"1013","ZWE","Zimbabwe","Africa",2021,6.1399851589931,NA,28371238665.5116,98.5461050920624,9.54,0.549,NA,NA,NA,NA
"1014","ZWE","Zimbabwe","Africa",2022,6.65419281240562,NA,27366627153.0954,104.705170628667,10.087,0.55,NA,NA,NA,NA
